"time"	"flux_1GHz"
"2261"	920347715.244	44.3988456726074
"2262"	920347725.244	43.6644439697266
"2263"	920347735.244	43.9092445373535
"2264"	920347745.244	44.5212478637695
"2265"	920347755.244	44.2764472961426
"2266"	920347765.244	44.3988456726074
"2267"	920347775.244	44.8884468078613
"2268"	920347785.244	44.6436462402344
"2269"	920347795.244	44.2764472961426
"2270"	920347805.244	44.3988456726074
"2271"	920347815.244	44.1540451049805
"2272"	920347825.244	44.0316429138184
"2273"	920347835.244	44.5212478637695
"2274"	920347845.244	45.0108489990234
"2275"	920347855.244	43.6644439697266
"2276"	920347865.244	44.7660484313965
"2277"	920347875.244	44.3988456726074
"2278"	920347885.244	44.6436462402344
"2279"	920347895.244	44.7660484313965
"2280"	920347905.244	44.3988456726074
"2281"	920347915.244	44.5212478637695
"2282"	920347925.244	43.6644439697266
"2283"	920347935.244	44.5212478637695
"2284"	920347945.244	44.0316429138184
"2285"	920347955.244	44.3988456726074
"2286"	920347965.244	44.6436462402344
"2287"	920347975.244	45.0108489990234
"2288"	920347985.244	45.2556495666504
"2289"	920347995.244	44.5212478637695
"2290"	920348005.244	45.1332473754883
"2291"	920348015.244	45.1332473754883
"2292"	920348025.244	44.3988456726074
"2293"	920348035.244	44.7660484313965
"2294"	920348045.244	45.1332473754883
"2295"	920348055.244	45.1332473754883
"2296"	920348065.244	45.0108489990234
"2297"	920348075.244	45.7452507019043
"2298"	920348085.244	44.6436462402344
"2299"	920348095.244	44.7660484313965
"2300"	920348105.244	45.3780479431152
"2301"	920348115.244	45.0108489990234
"2302"	920348125.244	44.8884468078613
"2303"	920348135.244	45.2556495666504
"2304"	920348145.244	45.5004501342773
"2305"	920348155.244	44.6436462402344
"2306"	920348165.244	44.7660484313965
"2307"	920348175.244	45.0108489990234
"2308"	920348185.244	45.7452507019043
"2309"	920348195.244	44.7660484313965
"2310"	920348205.244	45.3780479431152
"2311"	920348215.244	45.1332473754883
"2312"	920348225.244	44.3988456726074
"2313"	920348235.244	45.1332473754883
"2314"	920348245.244	45.2556495666504
"2315"	920348255.244	45.6228485107422
"2316"	920348265.244	45.1332473754883
"2317"	920348275.244	45.0108489990234
"2318"	920348285.244	44.6436462402344
"2319"	920348295.244	44.6436462402344
"2320"	920348305.244	45.0108489990234
"2321"	920348315.244	44.3988456726074
"2322"	920348325.244	44.7660484313965
"2323"	920348335.244	44.3988456726074
"2324"	920348345.244	45.0108489990234
"2325"	920348355.244	44.3988456726074
"2326"	920348365.24	43.5420417785645
"2327"	920348375.24	44.1540451049805
"2328"	920348385.24	45.3780479431152
"2329"	920348395.24	44.3988456726074
"2330"	920348405.24	44.5212478637695
"2331"	920348415.24	44.3988456726074
"2332"	920348425.24	44.0316429138184
"2333"	920348435.24	44.5212478637695
"2334"	920348445.24	43.5420417785645
"2335"	920348455.24	44.3988456726074
"2336"	920348465.24	43.5420417785645
"2337"	920348475.24	44.1540451049805
"2338"	920348485.24	43.6644439697266
"2339"	920348495.24	44.2764472961426
"2340"	920348505.24	43.0524406433105
"2341"	920348515.24	43.9092445373535
"2342"	920348525.24	44.3988456726074
"2343"	920348535.24	44.2764472961426
"2344"	920348545.24	43.6644439697266
"2345"	920348555.24	44.2764472961426
"2346"	920348565.24	44.2764472961426
"2347"	920348575.24	44.0316429138184
"2348"	920348585.24	44.2764472961426
"2349"	920348595.24	44.1540451049805
"2350"	920348605.24	43.9092445373535
"2351"	920348615.24	44.3988456726074
"2352"	920348625.24	44.1540451049805
"2353"	920348635.24	44.2764472961426
"2354"	920348645.24	45.7452507019043
"2355"	920348655.24	43.7868423461914
"2356"	920348665.24	43.9092445373535
"2357"	920348675.24	43.6644439697266
"2358"	920348685.24	44.6436462402344
"2359"	920348695.24	44.5212478637695
"2360"	920348705.24	44.5212478637695
"2361"	920348715.24	44.0316429138184
"2362"	920348725.24	43.9092445373535
"2363"	920348735.24	44.1540451049805
"2364"	920348745.24	44.0316429138184
"2365"	920348755.24	44.0316429138184
"2366"	920348765.24	44.1540451049805
"2367"	920348775.24	43.4196434020996
"2368"	920348785.24	45.1332473754883
"2369"	920348795.24	44.3988456726074
"2370"	920348805.24	44.6436462402344
"2371"	920348815.24	44.5212478637695
"2372"	920348825.24	44.3988456726074
"2373"	920348835.24	44.2764472961426
"2374"	920348845.24	44.8884468078613
"2375"	920348855.24	44.7660484313965
"2376"	920348865.24	43.7868423461914
"2377"	920348875.24	44.3988456726074
"2378"	920348885.24	44.5212478637695
"2379"	920348895.24	43.5420417785645
"2380"	920348905.24	43.4196434020996
"2381"	920348915.24	44.5212478637695
"2382"	920348925.24	43.9092445373535
"2383"	920348935.24	43.1748428344727
"2384"	920348945.24	43.4196434020996
"2385"	920348955.24	44.1540451049805
"2386"	920348965.24	44.7660484313965
"2387"	920348975.24	44.1540451049805
"2388"	920348985.24	43.1748428344727
"2389"	920348995.24	44.1540451049805
"2390"	920349005.24	44.2764472961426
"2391"	920349015.24	44.1540451049805
"2392"	920349025.24	43.7868423461914
"2393"	920349035.24	43.5420417785645
"2394"	920349045.24	43.6644439697266
"2395"	920349055.24	43.9092445373535
"2396"	920349065.24	44.0316429138184
"2397"	920349075.24	43.7868423461914
"2398"	920349085.24	43.5420417785645
"2399"	920349095.24	43.5420417785645
"2400"	920349105.24	44.2764472961426
"2401"	920349115.24	44.2764472961426
"2402"	920349125.24	44.5212478637695
"2403"	920349135.24	43.7868423461914
"2404"	920349145.24	44.1540451049805
"2405"	920349155.24	44.1540451049805
"2406"	920349165.24	44.2764472961426
"2407"	920349175.24	44.0316429138184
"2408"	920349185.24	44.3988456726074
"2409"	920349195.24	44.3988456726074
"2410"	920349205.24	44.1540451049805
"2411"	920349215.24	43.9092445373535
"2412"	920349225.24	43.7868423461914
"2413"	920349235.24	44.7660484313965
"2414"	920349245.24	43.2972412109375
"2415"	920349255.24	44.1540451049805
"2416"	920349265.24	44.8884468078613
"2417"	920349275.24	44.2764472961426
"2418"	920349285.24	43.7868423461914
"2419"	920349295.24	45.0108489990234
"2420"	920349305.24	44.8884468078613
"2421"	920349315.24	44.1540451049805
"2422"	920349325.24	44.7660484313965
"2423"	920349335.24	44.0316429138184
"2424"	920349345.24	44.7660484313965
"2425"	920349355.24	44.0316429138184
"2426"	920349365.24	43.9092445373535
"2427"	920349375.24	44.0316429138184
"2428"	920349385.24	44.5212478637695
"2429"	920349395.24	44.1540451049805
"2430"	920349405.24	44.5212478637695
"2431"	920349415.24	44.2764472961426
"2432"	920349425.24	44.7660484313965
"2433"	920349435.24	43.9092445373535
"2434"	920349445.24	45.1332473754883
"2435"	920349455.24	44.2764472961426
"2436"	920349465.24	44.8884468078613
"2437"	920349475.24	44.3988456726074
"2438"	920349485.24	44.2764472961426
"2439"	920349495.24	44.5212478637695
"2440"	920349505.24	45.0108489990234
"2441"	920349515.24	44.6436462402344
"2442"	920349525.24	45.0108489990234
"2443"	920349535.24	44.5212478637695
"2444"	920349545.24	44.8884468078613
"2445"	920349555.24	44.1540451049805
"2446"	920349565.24	44.7660484313965
"2447"	920349575.24	44.5212478637695
"2448"	920349585.24	44.3988456726074
"2449"	920349595.24	45.1332473754883
"2450"	920349605.24	44.6436462402344
"2451"	920349615.24	44.3988456726074
"2452"	920349625.24	44.2764472961426
"2453"	920349635.24	43.9092445373535
"2454"	920349645.24	44.5212478637695
"2455"	920349655.24	43.7868423461914
"2456"	920349665.24	44.3988456726074
"2457"	920349675.24	44.5212478637695
"2458"	920349685.24	44.6436462402344
"2459"	920349695.24	44.1540451049805
"2460"	920349705.24	44.0316429138184
"2461"	920349715.24	43.7868423461914
"2462"	920349725.24	43.4196434020996
"2463"	920349735.24	44.5212478637695
"2464"	920349745.24	44.1540451049805
"2465"	920349755.24	44.1540451049805
"2466"	920349765.24	43.7868423461914
"2467"	920349775.24	44.3988456726074
"2468"	920349785.24	44.0316429138184
"2469"	920349795.24	43.2972412109375
"2470"	920349805.24	43.6644439697266
"2471"	920349815.24	43.7868423461914
"2472"	920349825.24	43.9092445373535
"2473"	920349835.24	43.9092445373535
"2474"	920349845.24	43.9092445373535
"2475"	920349855.24	43.7868423461914
"2476"	920349865.24	43.5420417785645
"2477"	920349875.24	43.9092445373535
"2478"	920349885.24	43.9092445373535
"2479"	920349895.24	43.7868423461914
"2480"	920349905.24	43.5420417785645
"2481"	920349915.24	44.2764472961426
"2482"	920349925.24	44.2764472961426
"2483"	920349935.24	43.5420417785645
"2484"	920349945.24	43.9092445373535
"2485"	920349955.24	44.1540451049805
"2486"	920349965.24	43.4196434020996
"2487"	920349975.24	43.4196434020996
"2488"	920349985.24	43.9092445373535
"2489"	920349995.24	43.6644439697266
"2490"	920350005.24	43.9092445373535
"2491"	920350015.24	43.5420417785645
"2492"	920350025.24	43.2972412109375
"2493"	920350035.24	43.2972412109375
"2494"	920350045.24	42.9300422668457
"2495"	920350055.24	43.2972412109375
"2496"	920350065.24	43.1748428344727
"2497"	920350075.24	43.7868423461914
"2498"	920350085.24	43.9092445373535
"2499"	920350095.24	44.0316429138184
"2500"	920350105.24	43.4196434020996
"2501"	920350115.24	43.5420417785645
"2502"	920350125.24	42.5628395080566
"2503"	920350135.24	43.1748428344727
"2504"	920350145.24	44.1540451049805
"2505"	920350155.24	44.5212478637695
"2506"	920350165.24	43.5420417785645
"2507"	920350175.24	43.1748428344727
"2508"	920350185.24	43.5420417785645
"2509"	920350195.24	43.9092445373535
"2510"	920350205.24	43.7868423461914
"2511"	920350215.24	43.9092445373535
"2512"	920350225.24	43.0524406433105
"2513"	920350235.24	43.6644439697266
"2514"	920350245.24	43.9092445373535
"2515"	920350255.24	43.7868423461914
"2516"	920350265.24	43.0524406433105
"2517"	920350275.24	43.5420417785645
"2518"	920350285.24	43.0524406433105
"2519"	920350295.24	44.5212478637695
"2520"	920350305.24	43.4196434020996
"2521"	920350315.24	43.2972412109375
"2522"	920350325.24	44.3988456726074
"2523"	920350335.24	43.4196434020996
"2524"	920350345.24	43.5420417785645
"2525"	920350355.24	42.8076400756836
"2526"	920350365.24	43.1748428344727
"2527"	920350375.24	43.5420417785645
"2528"	920350385.24	44.2764472961426
"2529"	920350395.24	43.2972412109375
"2530"	920350405.24	43.7868423461914
"2531"	920350415.24	42.8076400756836
"2532"	920350425.24	44.2764472961426
"2533"	920350435.24	44.3988456726074
"2534"	920350445.24	43.6644439697266
"2535"	920350455.24	42.9300422668457
"2536"	920350465.24	43.1748428344727
"2537"	920350475.24	43.6644439697266
"2538"	920350485.24	44.0316429138184
"2539"	920350495.24	43.6644439697266
"2540"	920350505.24	44.1540451049805
"2541"	920350515.24	44.7660484313965
"2542"	920350525.24	43.5420417785645
"2543"	920350535.24	44.0316429138184
"2544"	920350545.24	44.5212478637695
"2545"	920350555.24	43.6644439697266
"2546"	920350565.24	43.9092445373535
"2547"	920350575.24	43.6644439697266
"2548"	920350585.24	43.6644439697266
"2549"	920350595.24	44.1540451049805
"2550"	920350605.24	44.3988456726074
"2551"	920350615.24	43.7868423461914
"2552"	920350625.24	44.3988456726074
"2553"	920350635.24	43.9092445373535
"2554"	920350645.24	43.7868423461914
"2555"	920350655.24	44.3988456726074
"2556"	920350665.24	44.5212478637695
"2557"	920350675.24	43.7868423461914
"2558"	920350685.24	44.5212478637695
"2559"	920350695.24	43.9092445373535
"2560"	920350705.24	44.3988456726074
"2561"	920350715.24	43.6644439697266
"2562"	920350725.24	44.5212478637695
"2563"	920350735.24	45.0108489990234
"2564"	920350745.24	44.5212478637695
"2565"	920350755.24	45.1332473754883
"2566"	920350765.24	45.1332473754883
"2567"	920350775.24	44.2764472961426
"2568"	920350785.24	45.0108489990234
"2569"	920350795.24	44.7660484313965
"2570"	920350805.24	44.1540451049805
"2571"	920350815.24	44.8884468078613
"2572"	920350825.24	44.2764472961426
"2573"	920350835.24	44.6436462402344
"2574"	920350845.24	44.5212478637695
"2575"	920350855.24	44.6436462402344
"2576"	920350865.24	44.3988456726074
"2577"	920350875.24	44.5212478637695
"2578"	920350885.24	44.3988456726074
"2579"	920350895.24	44.0316429138184
"2580"	920350905.24	45.0108489990234
"2581"	920350915.24	44.0316429138184
"2582"	920350925.24	45.0108489990234
"2583"	920350935.24	44.3988456726074
"2584"	920350945.24	44.1540451049805
"2585"	920350955.24	44.0316429138184
"2586"	920350965.24	44.6436462402344
"2587"	920350975.24	44.3988456726074
"2588"	920350985.24	44.5212478637695
"2589"	920350995.24	43.6644439697266
"2590"	920351005.24	44.6436462402344
"2591"	920351015.24	44.2764472961426
"2592"	920351025.24	44.5212478637695
"2593"	920351035.24	44.5212478637695
"2594"	920351045.24	44.1540451049805
"2595"	920351055.24	44.7660484313965
"2596"	920351065.24	44.1540451049805
"2597"	920351075.24	44.3988456726074
"2598"	920351085.24	44.5212478637695
"2599"	920351095.24	44.0316429138184
"2600"	920351105.24	43.9092445373535
"2601"	920351115.24	44.2764472961426
"2602"	920351125.24	44.6436462402344
"2603"	920351135.24	44.3988456726074
"2604"	920351145.24	44.3988456726074
"2605"	920351155.24	45.0108489990234
"2606"	920351165.24	44.2764472961426
"2607"	920351175.24	43.6644439697266
"2608"	920351185.24	44.5212478637695
"2609"	920351195.24	44.3988456726074
"2610"	920351205.24	44.3988456726074
"2611"	920351215.24	44.6436462402344
"2612"	920351225.24	43.9092445373535
"2613"	920351235.24	44.5212478637695
"2614"	920351245.24	44.5212478637695
"2615"	920351255.24	44.7660484313965
"2616"	920351265.24	45.2556495666504
"2617"	920351275.24	44.2764472961426
"2618"	920351285.24	44.5212478637695
"2619"	920351295.24	44.3988456726074
"2620"	920351305.24	44.3988456726074
"2621"	920351315.24	44.6436462402344
"2622"	920351325.24	44.7660484313965
"2623"	920351335.24	44.5212478637695
"2624"	920351345.24	44.7660484313965
"2625"	920351355.24	43.9092445373535
"2626"	920351365.24	44.1540451049805
"2627"	920351375.24	44.3988456726074
"2628"	920351385.24	45.6228485107422
"2629"	920351395.24	45.0108489990234
"2630"	920351405.24	43.7868423461914
"2631"	920351415.24	44.6436462402344
"2632"	920351425.24	44.5212478637695
"2633"	920351435.24	44.6436462402344
"2634"	920351445.24	43.7868423461914
"2635"	920351455.24	43.9092445373535
"2636"	920351465.24	43.6644439697266
"2637"	920351475.24	44.1540451049805
"2638"	920351485.24	44.6436462402344
"2639"	920351495.24	43.6644439697266
"2640"	920351505.24	44.3988456726074
"2641"	920351515.24	43.6644439697266
"2642"	920351525.24	44.7660484313965
"2643"	920351535.24	44.8884468078613
"2644"	920351545.24	44.2764472961426
"2645"	920351555.24	44.2764472961426
"2646"	920351565.24	44.0316429138184
"2647"	920351575.24	44.1540451049805
"2648"	920351585.24	44.5212478637695
"2649"	920351595.24	44.6436462402344
"2650"	920351605.24	45.0108489990234
"2651"	920351615.24	44.6436462402344
"2652"	920351625.24	43.5420417785645
"2653"	920351635.24	44.3988456726074
"2654"	920351645.24	44.1540451049805
"2655"	920351655.24	44.1540451049805
"2656"	920351665.24	44.8884468078613
"2657"	920351675.24	44.3988456726074
"2658"	920351685.24	44.3988456726074
"2659"	920351695.24	44.7660484313965
"2660"	920351705.24	44.5212478637695
"2661"	920351715.24	43.6644439697266
"2662"	920351725.24	44.0316429138184
"2663"	920351735.24	44.1540451049805
"2664"	920351745.24	43.7868423461914
"2665"	920351755.24	43.6644439697266
"2666"	920351765.24	43.5420417785645
"2667"	920351775.24	43.4196434020996
"2668"	920351785.24	43.5420417785645
"2669"	920351795.24	43.7868423461914
"2670"	920351805.24	44.8884468078613
"2671"	920351815.24	43.5420417785645
"2672"	920351825.24	44.1540451049805
"2673"	920351835.24	43.7868423461914
"2674"	920351845.24	44.0316429138184
"2675"	920351855.24	43.2972412109375
"2676"	920351865.24	43.4196434020996
"2677"	920351875.24	43.9092445373535
"2678"	920351885.24	44.2764472961426
"2679"	920351895.24	44.3988456726074
"2680"	920351905.24	44.6436462402344
"2681"	920351915.24	44.3988456726074
"2682"	920351925.24	43.9092445373535
"2683"	920351935.24	43.7868423461914
"2684"	920351945.24	44.7660484313965
"2685"	920351955.24	43.5420417785645
"2686"	920351965.24	44.1540451049805
"2687"	920351975.24	44.2764472961426
"2688"	920351985.24	43.7868423461914
"2689"	920351995.24	43.6644439697266
"2690"	920352005.24	44.2764472961426
"2691"	920352015.24	43.4196434020996
"2692"	920352025.24	43.7868423461914
"2693"	920352035.24	43.7868423461914
"2694"	920352045.24	43.7868423461914
"2695"	920352055.24	44.3988456726074
"2696"	920352065.24	44.1540451049805
"2697"	920352075.24	44.6436462402344
"2698"	920352085.24	44.1540451049805
"2699"	920352095.24	44.7660484313965
"2700"	920352105.24	44.5212478637695
"2701"	920352115.24	43.5420417785645
"2702"	920352125.24	43.6644439697266
"2703"	920352135.24	44.1540451049805
"2704"	920352145.24	44.8884468078613
"2705"	920352155.24	44.6436462402344
"2706"	920352165.24	44.8884468078613
"2707"	920352175.24	44.6436462402344
"2708"	920352185.24	44.7660484313965
"2709"	920352195.24	43.9092445373535
"2710"	920352205.24	43.7868423461914
"2711"	920352215.24	44.1540451049805
"2712"	920352225.24	44.1540451049805
"2713"	920352235.24	44.1540451049805
"2714"	920352245.24	44.5212478637695
"2715"	920352255.24	43.9092445373535
"2716"	920352265.24	44.6436462402344
"2717"	920352275.24	43.9092445373535
"2718"	920352285.24	43.6644439697266
"2719"	920352295.24	44.1540451049805
"2720"	920352305.24	43.4196434020996
"2721"	920352315.24	44.3988456726074
"2722"	920352325.24	43.5420417785645
"2723"	920352335.24	44.6436462402344
"2724"	920352345.24	43.5420417785645
"2725"	920352355.24	44.3988456726074
"2726"	920352365.24	44.5212478637695
"2727"	920352375.24	43.9092445373535
"2728"	920352385.24	44.2764472961426
"2729"	920352395.24	44.6436462402344
"2730"	920352405.24	44.7660484313965
"2731"	920352415.24	44.0316429138184
"2732"	920352425.24	44.2764472961426
"2733"	920352435.24	44.2764472961426
"2734"	920352445.24	44.1540451049805
"2735"	920352455.24	44.8884468078613
"2736"	920352465.24	44.1540451049805
"2737"	920352475.24	44.5212478637695
"2738"	920352485.24	44.8884468078613
"2739"	920352495.24	44.3988456726074
"2740"	920352505.24	45.0108489990234
"2741"	920352515.24	44.1540451049805
"2742"	920352525.24	45.1332473754883
"2743"	920352535.24	44.2764472961426
"2744"	920352545.24	44.1540451049805
"2745"	920352555.24	44.5212478637695
"2746"	920352565.24	44.1540451049805
"2747"	920352575.24	44.5212478637695
"2748"	920352585.24	44.1540451049805
"2749"	920352595.24	43.6644439697266
"2750"	920352714.24	44.2764472961426
"2751"	920352724.24	44.3988456726074
"2752"	920352734.24	44.3988456726074
"2753"	920352744.24	44.2764472961426
"2754"	920352754.24	44.3988456726074
"2755"	920352764.24	44.8884468078613
"2756"	920352774.24	44.6436462402344
"2757"	920352784.24	44.2764472961426
"2758"	920352794.24	43.9092445373535
"2759"	920352804.24	44.0316429138184
"2760"	920352814.24	43.2972412109375
"2761"	920352824.24	44.2764472961426
"2762"	920352834.24	44.6436462402344
"2763"	920352844.24	44.3988456726074
"2764"	920352854.24	44.5212478637695
"2765"	920352864.24	43.6644439697266
"2766"	920352874.24	43.7868423461914
"2767"	920352884.24	43.0524406433105
"2768"	920352894.24	45.0108489990234
"2769"	920352904.24	44.0316429138184
"2770"	920352914.24	44.0316429138184
"2771"	920352924.24	43.4196434020996
"2772"	920352934.24	43.7868423461914
"2773"	920352944.24	44.2764472961426
"2774"	920352954.24	43.7868423461914
"2775"	920352964.24	43.9092445373535
"2776"	920352974.24	44.2764472961426
"2777"	920352984.24	43.9092445373535
"2778"	920352994.24	44.3988456726074
"2779"	920353004.236	44.2764472961426
"2780"	920353014.236	43.4196434020996
"2781"	920353024.236	44.3988456726074
"2782"	920353034.236	43.7868423461914
"2783"	920353044.236	44.1540451049805
"2784"	920353054.236	44.1540451049805
"2785"	920353064.236	43.9092445373535
"2786"	920353074.236	43.2972412109375
"2787"	920353084.236	44.1540451049805
"2788"	920353094.236	43.7868423461914
"2789"	920353104.236	43.6644439697266
"2790"	920353114.236	43.5420417785645
"2791"	920353124.236	44.2764472961426
"2792"	920353134.236	44.3988456726074
"2793"	920353144.236	43.7868423461914
"2794"	920353154.236	43.9092445373535
"2795"	920353164.236	43.7868423461914
"2796"	920353174.236	44.1540451049805
"2797"	920353184.236	43.6644439697266
"2798"	920353194.236	43.7868423461914
"2799"	920353204.236	43.7868423461914
"2800"	920353214.236	43.7868423461914
"2801"	920353224.236	44.1540451049805
"2802"	920353234.236	44.3988456726074
"2803"	920353244.236	43.7868423461914
"2804"	920353254.236	44.2764472961426
"2805"	920353264.236	43.4196434020996
"2806"	920353274.236	43.6644439697266
"2807"	920353284.236	44.2764472961426
"2808"	920353294.236	44.2764472961426
"2809"	920353304.236	44.3988456726074
"2810"	920353314.236	43.9092445373535
"2811"	920353324.236	44.2764472961426
"2812"	920353334.236	43.2972412109375
"2813"	920353344.236	44.1540451049805
"2814"	920353354.236	43.0524406433105
"2815"	920353364.236	43.5420417785645
"2816"	920353374.236	43.4196434020996
"2817"	920353384.236	43.1748428344727
"2818"	920353394.236	42.9300422668457
"2819"	920353404.236	42.9300422668457
"2820"	920353414.236	44.2764472961426
"2821"	920353424.236	43.4196434020996
"2822"	920353434.236	44.1540451049805
"2823"	920353444.236	43.0524406433105
"2824"	920353454.236	43.9092445373535
"2825"	920353464.236	43.4196434020996
"2826"	920353474.236	44.2764472961426
"2827"	920353484.236	43.7868423461914
"2828"	920353494.236	44.3988456726074
"2829"	920353504.236	44.1540451049805
"2830"	920353514.236	43.9092445373535
"2831"	920353524.236	44.2764472961426
"2832"	920353534.236	43.2972412109375
"2833"	920353544.236	44.2764472961426
"2834"	920353554.236	44.0316429138184
"2835"	920353564.236	44.2764472961426
"2836"	920353574.236	43.6644439697266
"2837"	920353584.236	43.9092445373535
"2838"	920353594.236	44.2764472961426
"2839"	920353604.236	43.7868423461914
"2840"	920353614.236	43.4196434020996
"2841"	920353624.236	44.1540451049805
"2842"	920353634.236	44.1540451049805
"2843"	920353644.236	43.7868423461914
"2844"	920353654.236	44.6436462402344
"2845"	920353664.236	45.0108489990234
"2846"	920353674.236	44.2764472961426
"2847"	920353684.236	43.5420417785645
"2848"	920353694.236	43.2972412109375
"2849"	920353704.236	44.3988456726074
"2850"	920353714.236	43.7868423461914
"2851"	920353724.236	43.6644439697266
"2852"	920353734.236	44.5212478637695
"2853"	920353744.236	44.3988456726074
"2854"	920353754.236	43.9092445373535
"2855"	920353764.236	44.2764472961426
"2856"	920353774.236	44.3988456726074
"2857"	920353784.236	44.7660484313965
"2858"	920353794.236	44.1540451049805
"2859"	920353804.236	43.6644439697266
"2860"	920353814.236	43.9092445373535
"2861"	920353824.236	44.1540451049805
"2862"	920353834.236	44.5212478637695
"2863"	920353844.236	44.3988456726074
"2864"	920353854.236	44.5212478637695
"2865"	920353864.236	44.3988456726074
"2866"	920353874.236	44.3988456726074
"2867"	920353884.236	44.3988456726074
"2868"	920353894.236	43.9092445373535
"2869"	920353904.236	44.2764472961426
"2870"	920353914.236	43.5420417785645
"2871"	920353924.236	44.6436462402344
"2872"	920353934.236	43.9092445373535
"2873"	920353944.236	43.6644439697266
"2874"	920353954.236	44.3988456726074
"2875"	920353964.236	44.0316429138184
"2876"	920353974.236	44.0316429138184
"2877"	920353984.236	43.7868423461914
"2878"	920353994.236	43.9092445373535
"2879"	920354004.236	44.0316429138184
"2880"	920354014.236	44.2764472961426
"2881"	920354024.236	45.1332473754883
"2882"	920354034.236	44.3988456726074
"2883"	920354044.236	44.0316429138184
"2884"	920354054.236	44.3988456726074
"2885"	920354064.236	45.1332473754883
"2886"	920354074.236	44.3988456726074
"2887"	920354084.236	45.2556495666504
"2888"	920354094.236	44.8884468078613
"2889"	920354104.236	44.1540451049805
"2890"	920354114.236	45.2556495666504
"2891"	920354124.236	44.8884468078613
"2892"	920354134.236	44.0316429138184
"2893"	920354144.236	44.3988456726074
"2894"	920354154.236	44.3988456726074
"2895"	920354164.236	44.7660484313965
"2896"	920354174.236	44.3988456726074
"2897"	920354184.236	43.6644439697266
"2898"	920354194.236	44.7660484313965
"2899"	920354204.236	43.9092445373535
"2900"	920354214.236	45.1332473754883
"2901"	920354224.236	43.4196434020996
"2902"	920354234.236	44.2764472961426
"2903"	920354244.236	44.7660484313965
"2904"	920354254.236	44.1540451049805
"2905"	920354264.236	44.8884468078613
"2906"	920354274.236	43.9092445373535
"2907"	920354284.236	43.7868423461914
"2908"	920354294.236	44.5212478637695
"2909"	920354304.236	44.5212478637695
"2910"	920354314.236	44.7660484313965
"2911"	920354324.236	44.7660484313965
"2912"	920354334.236	43.7868423461914
"2913"	920354344.236	44.5212478637695
"2914"	920354354.236	44.3988456726074
"2915"	920354364.236	43.7868423461914
"2916"	920354374.236	44.1540451049805
"2917"	920354384.236	43.7868423461914
"2918"	920354394.236	43.9092445373535
"2919"	920354404.236	43.7868423461914
"2920"	920354414.236	43.2972412109375
"2921"	920354424.236	43.1748428344727
"2922"	920354434.236	43.0524406433105
"2923"	920354444.236	44.2764472961426
"2924"	920354454.236	44.0316429138184
"2925"	920354464.236	43.1748428344727
"2926"	920354474.236	44.3988456726074
"2927"	920354484.236	44.6436462402344
"2928"	920354494.236	44.2764472961426
"2929"	920354504.236	44.1540451049805
"2930"	920354514.236	44.1540451049805
"2931"	920354524.236	43.6644439697266
"2932"	920354534.236	44.3988456726074
"2933"	920354544.236	44.6436462402344
"2934"	920354554.236	44.5212478637695
"2935"	920354564.236	43.2972412109375
"2936"	920354574.236	44.1540451049805
"2937"	920354584.236	43.9092445373535
"2938"	920354594.236	44.3988456726074
"2939"	920354604.236	45.0108489990234
"2940"	920354614.236	44.5212478637695
"2941"	920354624.236	44.7660484313965
"2942"	920354634.236	44.2764472961426
"2943"	920354644.236	44.6436462402344
"2944"	920354654.236	44.3988456726074
"2945"	920354664.236	44.7660484313965
"2946"	920354674.236	44.6436462402344
"2947"	920354684.236	45.1332473754883
"2948"	920354694.236	44.3988456726074
"2949"	920354704.236	44.8884468078613
"2950"	920354714.236	45.3780479431152
"2951"	920354724.236	45.0108489990234
"2952"	920354734.236	45.3780479431152
"2953"	920354744.236	45.5004501342773
"2954"	920354754.236	45.3780479431152
"2955"	920354764.236	45.2556495666504
"2956"	920354774.236	44.5212478637695
"2957"	920354784.236	44.8884468078613
"2958"	920354794.236	45.5004501342773
"2959"	920354804.236	44.6436462402344
"2960"	920354814.236	45.3780479431152
"2961"	920354824.236	45.0108489990234
"2962"	920354834.236	45.7452507019043
"2963"	920354844.236	45.8676490783691
"2964"	920354854.236	45.3780479431152
"2965"	920354864.236	45.2556495666504
"2966"	920354874.236	45.7452507019043
"2967"	920354884.236	45.0108489990234
"2968"	920354894.236	45.0108489990234
"2969"	920354904.236	45.0108489990234
"2970"	920354914.236	45.5004501342773
"2971"	920354924.236	45.1332473754883
"2972"	920354934.236	44.7660484313965
"2973"	920354944.236	44.0316429138184
"2974"	920354954.236	44.7660484313965
"2975"	920354964.236	44.6436462402344
"2976"	920354974.236	44.5212478637695
"2977"	920354984.236	44.7660484313965
"2978"	920354994.236	44.6436462402344
"2979"	920355004.236	44.1540451049805
"2980"	920355014.236	43.5420417785645
"2981"	920355024.236	44.6436462402344
"2982"	920355034.236	44.1540451049805
"2983"	920355044.236	44.6436462402344
"2984"	920355054.236	44.6436462402344
"2985"	920355064.236	44.1540451049805
"2986"	920355074.236	44.6436462402344
"2987"	920355084.236	44.5212478637695
"2988"	920355094.236	44.8884468078613
"2989"	920355104.236	44.3988456726074
"2990"	920355114.236	44.6436462402344
"2991"	920355124.236	44.5212478637695
"2992"	920355134.236	44.6436462402344
"2993"	920355144.236	44.3988456726074
"2994"	920355154.236	44.8884468078613
"2995"	920355164.236	44.2764472961426
"2996"	920355174.236	45.0108489990234
